dataset_version,compound_source,compound_id,compound_name,smiles,rdkit_parse_ok,murcko_scaffold_smiles,ecfp4_on_bits,exact_mw_rdkit,clogp_rdkit,tpsa_rdkit,hbd_rdkit,hba_rdkit,rotb_rdkit,heavy_atom_count_rdkit,hetero_atom_count_rdkit,ring_count_rdkit,aromatic_ring_count_rdkit,fsp3_rdkit,formal_charge_rdkit,stereo_centers_assigned_rdkit,stereo_centers_unassigned_rdkit,descriptor_pc1,descriptor_pc2
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0362,CHEMBL3142874,CCCCCCCCOCCOc1ccc(C(=O)N[C@H]2C[C@@H](O)[C@@H](O)NC(=O)[C@@H]3[C@@H](O)[C@@H](C)CN3C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c3ccc(O)cc3)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@H]([C@@H](C)O)NC2=O)cc1,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccccc1,92,1073.5168585600002,-3.0741999999999905,386.6499999999999,14,18,18,76,25,5,2,0.6274509803921569,0,15,0,-2.271582,0.834376
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0363,CHEMBL3142875,CCCCOc1ccc(Cc2ccc(C(=O)N[C@H]3C[C@@H](O)[C@@H](O)NC(=O)[C@@H]4[C@@H](O)[C@@H](C)CN4C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c4ccc(O)cc4)NC(=O)[C@@H]4C[C@@H](O)CN4C(=O)[C@H]([C@@H](C)O)NC3=O)cc2)cc1,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(Cc2ccccc2)cc1,90,1063.474993748,-3.0603999999999862,377.42,14,17,13,76,24,6,3,0.5192307692307693,0,15,0,-1.712283,2.13007
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0364,CHEMBL3142876,CCCCOc1ccc(Oc2ccc(C(=O)N[C@H]3C[C@@H](O)[C@@H](O)NC(=O)[C@@H]4[C@@H](O)[C@@H](C)CN4C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c4ccc(O)cc4)NC(=O)[C@@H]4C[C@@H](O)CN4C(=O)[C@H]([C@@H](C)O)NC3=O)cc2)cc1,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(Oc2ccccc2)cc1,88,1065.4542583040002,-2.858899999999984,386.6499999999999,14,18,13,76,25,6,3,0.5098039215686274,0,15,0,-1.769268,2.166314
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0365,CHEMBL3142878,CCCCCOCCOc1ccc(C(=O)N[C@H]2C[C@@H](O)[C@@H](O)NC(=O)[C@@H]3[C@@H](O)[C@@H](C)CN3C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c3ccc(O)cc3)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@H]([C@@H](C)O)NC2=O)cc1,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccccc1,91,1031.4699083680002,-4.244499999999993,386.6499999999999,14,18,15,73,25,5,2,0.6041666666666666,0,15,0,-2.124661,0.915421
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0366,CHEMBL3142879,COc1ccc(C#Cc2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(C#Cc3ccccc3)cc2)cc1,91,1107.4436936200002,-2.754699999999984,377.42,14,17,9,80,24,7,4,0.4107142857142857,0,15,0,-1.427387,3.475685
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0367,CHEMBL3142880,C[C@@H](O)[C@@H]1NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)c2ccc(-c3ccc(-c4ccc(OCCOC(C)(C)C)cc4)cc3)cc2)C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C1=O,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,92,1169.51685856,-1.3021999999999805,386.65,14,18,13,84,25,7,4,0.4745762711864407,0,15,0,-1.777755,3.32689
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0368,CHEMBL3142881,CCCOc1ccc(C#Cc2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(C#Cc3ccccc3)cc2)cc1,94,1135.474993748,-1.974499999999984,377.42,14,17,11,82,24,7,4,0.4310344827586206,0,15,0,-1.56364,3.418411
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0369,CHEMBL3142882,CCCCCCOc1cc2ccccc2cc1C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc2ccccc2c1,95,1051.474993748,-2.717799999999984,377.42,14,17,13,75,24,6,3,0.5490196078431373,0,15,0,-1.767036,2.071647
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0370,CHEMBL3142883,CCCCCCOc1ccc2cc(C(=O)N[C@H]3C[C@@H](O)[C@@H](O)NC(=O)[C@@H]4[C@@H](O)[C@@H](C)CN4C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c4ccc(O)cc4)NC(=O)[C@@H]4C[C@@H](O)CN4C(=O)[C@H]([C@@H](C)O)NC3=O)ccc2c1,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc2ccccc2c1,92,1051.474993748,-2.7177999999999845,377.42,14,17,13,75,24,6,3,0.5490196078431373,0,15,0,-1.724896,2.063328
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0371,CHEMBL3142884,CCCCCCCCOc1ccc(-c2ccc(C(=O)N[C@H]3C[C@@H](O)[C@@H](O)NC(=O)[C@@H]4[C@@H](O)[C@@H](C)CN4C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c4ccc(O)cc4)NC(=O)[C@@H]4C[C@@H](O)CN4C(=O)[C@H]([C@@H](C)O)NC3=O)cc2)cc1,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccccc2)cc1,90,1105.5219439400005,-1.4237999999999866,377.42,14,17,16,79,24,6,3,0.5454545454545454,0,15,0,-1.81641,2.036413
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0372,CHEMBL3142885,C[C@@H](O)[C@@H]1NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C1=O,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,82,1053.433128936,-2.4960999999999824,368.19,14,16,9,76,23,7,4,0.4150943396226415,0,15,0,-1.069464,3.377503
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0373,CHEMBL3142886,CCCCCCCCCCOc1cc2ccccc2cc1C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc2ccccc2c1,95,1107.5375940040003,-1.1573999999999898,377.42,14,17,17,79,24,6,3,0.5818181818181818,0,15,0,-1.946221,1.956339
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0374,CHEMBL3142887,C[C@@H](O)[C@@H]1NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)c2ccc(C#Cc3ccc(-c4ccccc4)cc3)cc2)C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C1=O,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(C#Cc2ccc(-c3ccccc3)cc2)cc1,88,1077.433128936,-2.763299999999983,368.19,14,16,8,78,23,7,4,0.4,0,15,0,-1.173189,3.46393
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0375,CHEMBL3142888,C[C@@H](O)[C@@H]1NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)c2ccc(-c3ccc(C#Cc4ccccc4)cc3)cc2)C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C1=O,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(C#Cc3ccccc3)cc2)cc1,88,1077.433128936,-2.763299999999983,368.19,14,16,8,78,23,7,4,0.4,0,15,0,-1.173189,3.46393
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0376,CHEMBL3142889,C[C@@H](O)[C@@H]1NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C1=O,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1,82,1129.464429064,-0.8290999999999829,368.19,14,16,10,82,23,8,5,0.3728813559322034,0,15,0,-0.983621,4.501857
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0377,CHEMBL3142890,C[C@@H](O)[C@@H]1NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)c2ccc(C#Cc3ccc(C#Cc4ccccc4)cc3)cc2)C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C1=O,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(C#Cc2ccc(C#Cc3ccccc3)cc2)cc1,85,1101.433128936,-3.030499999999984,368.19,14,16,7,80,23,7,4,0.3859649122807017,0,15,0,-1.151715,3.523256
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0378,CHEMBL3142891,C[C@@H](O)[C@@H]1NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)c2ccc(OCCOCCC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)cc2)C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C1=O,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(OCCOCCC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)cc1,97,1123.532508624,-2.828199999999998,386.65,14,18,14,80,25,9,2,0.6545454545454545,0,18,1,-2.523426,2.684612
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0379,CHEMBL3142892,CCCCOCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,93,1169.5168585600004,-1.3005999999999869,386.6499999999999,14,18,16,84,25,7,4,0.4745762711864407,0,15,0,-1.893659,3.273348
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0380,CHEMBL3142894,C[C@@H](O)[C@@H]1NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)c2ccc(-c3ccc(C#Cc4ccc(OCCOC(C)(C)C)cc4)cc3)cc2)C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C1=O,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(C#Cc3ccccc3)cc2)cc1,97,1193.51685856,-1.5693999999999813,386.65,14,18,12,86,25,7,4,0.4590163934426229,0,15,0,-1.866897,3.411487
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0381,CHEMBL3142895,CCCCOCCOc1ccc(C#Cc2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,yes,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(C#Cc3ccccc3)cc2)cc1,98,1193.5168585600002,-1.5677999999999876,386.6499999999999,14,18,15,86,25,7,4,0.4590163934426229,0,15,0,-1.982801,3.357945
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0382,CHEMBL3739429,CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](n4cc6ccccc6n4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](n2cc3ccccc3n2)[C@@H]4O[C@H]2CCCCO2)C2CCCCC2C1,92,750.4455315639999,5.351000000000004,163.73000000000002,5,9,7,54,11,8,2,0.7674418604651163,0,16,0,0.989702,1.590351
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0383,CHEMBL3739474,CC(=O)O[C@@H]1C[C@@]23COC[C@](C)([C@@H]2CC[C@H]2C3=CC[C@@]3(C)[C@H](C(=O)O)[C@@](C)([C@H](C)C(C)C)CC[C@]23C)[C@H]1OC[C@](C)(N)C(C)C,yes,C1=C2[C@H](CC[C@H]3C4CCC[C@]23COC4)C2CCCCC2C1,76,629.4655387359999,7.265200000000008,108.08,2,6,8,45,7,5,0,0.8947368421052632,0,12,0,1.932255,-1.502661
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0384,CHEMBL3739756,CC(=O)O[C@@H]1C[C@@]23COC[C@](C)([C@@H]2CC[C@H]2C3=CC[C@@]3(C)[C@H](C(=O)O)[C@@](C)([C@H](C)C(C)C)CC[C@]23C)[C@H]1OCC(C)(C)N,yes,C1=C2[C@H](CC[C@H]3C4CCC[C@]23COC4)C2CCCCC2C1,75,601.434238608,6.629100000000006,108.08,2,6,7,43,7,5,0,0.8888888888888888,0,11,0,2.042955,-1.504778
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0385,CHEMBL3740011,CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)C)[C@H](n4nnc(N)n4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](n2ncnn2)C4)C2CCCCC2C1,84,654.4832544640002,6.143500000000005,151.39999999999998,3,8,8,47,10,6,1,0.8918918918918919,0,12,0,1.454182,-0.363589
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0386,CHEMBL3740165,CC(=O)Nc1nnn([C@@H]2C[C@@]34COC[C@](C)([C@@H]3CC[C@H]3C4=CC[C@@]4(C)[C@H](C(=O)O)[C@@](C)([C@H](C)C(C)C)CC[C@]34C)[C@H]2OC[C@](C)(N)C(C)C)n1,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](n2ncnn2)C4)C2CCCCC2C1,89,696.493819148,6.519700000000007,154.48000000000002,3,8,9,50,11,6,1,0.8717948717948718,0,12,0,1.270244,-0.289616
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0387,CHEMBL3740167,CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](n4ccnn4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](n2ccnn2)[C@@H]4O[C@H]2CCCCO2)C2CCCCC2C1,87,701.4251304679999,3.5928000000000013,176.62,5,10,7,50,12,7,1,0.868421052631579,0,16,0,0.695041,0.359086
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0388,CHEMBL3740212,CC(=O)O[C@@H]1C[C@@]23COC[C@](C)([C@@H]2CC[C@H]2C3=CC[C@@]3(C)[C@H](C(=O)O)[C@@](C)([C@H](C)C(C)C)CC[C@]23C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23CC[C@@H]4O[C@H]2CCCCO2)C2CCCCC2C1,81,692.41356274,3.691700000000004,172.20999999999998,5,10,7,49,11,6,0,0.8947368421052632,0,16,0,0.70834,-0.747568
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0389,CHEMBL3740280,CCCCN[C@@](C)(CO[C@H]1[C@H](n2nnc(N)n2)C[C@@]23COC[C@]1(C)[C@@H]2CC[C@H]1C3=CC[C@@]2(C)[C@H](C(=O)O)[C@@](C)([C@H](C)C(C)C)CC[C@]12C)C(C)C,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](n2ncnn2)C4)C2CCCCC2C1,94,710.54585472,7.574500000000007,137.41,3,8,12,51,10,6,1,0.902439024390244,0,12,0,1.180849,-0.40881
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0390,CHEMBL3740534,COc1ccc([C@@H]2C[C@@]34COC[C@](C)([C@@H]3CC[C@H]3C4=CC[C@@]4(C)[C@H](C(=O)O)[C@@](C)([C@H](C)C(C)C)CC[C@]34C)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](c2ccccc2)[C@@H]4O[C@H]2CCCCO2)C2CCCCC2C1,85,740.449948248,5.552400000000008,155.14,5,9,8,53,10,7,1,0.7906976744186046,0,16,0,1.00348,0.46604
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0391,CHEMBL3740729,CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](Oc4ccccc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](Oc2ccccc2)[C@@H]4O[C@H]2CCCCO2)C2CCCCC2C1,83,726.4342981839999,5.207600000000005,155.14,5,9,8,52,10,7,1,0.7857142857142857,0,16,0,1.041794,0.463664
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0392,CHEMBL3740840,CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](n4cncn4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](n2cncn2)[C@@H]4O[C@H]2CCCCO2)C2CCCCC2C1,85,701.4251304679999,3.592800000000002,176.62,5,10,7,50,12,7,1,0.868421052631579,0,16,0,0.723134,0.35354
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0393,CHEMBL3740861,CC(=O)O[C@@H]1C[C@@]23COC[C@](C)([C@@H]2CC[C@H]2C3=CC[C@@]3(C)[C@H](C(=O)O)[C@@](C)([C@H](C)C(C)C)CC[C@]23C)[C@H]1OCCN,yes,C1=C2[C@H](CC[C@H]3C4CCC[C@]23COC4)C2CCCCC2C1,73,573.4029384799999,5.850500000000006,108.08,2,6,7,41,7,5,0,0.8823529411764706,0,11,0,2.081402,-1.510188
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0394,CHEMBL3740960,CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](n4ccc6ccccc64)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](n2ccc3ccccc32)[C@@H]4O[C@H]2CCCCO2)C2CCCCC2C1,90,749.4502825959999,5.956000000000007,150.84,5,8,7,54,10,8,2,0.75,0,16,0,1.196178,1.59004
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0395,CHEMBL3741042,CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@]4(C)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](n4nccn4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](n2nccn2)[C@@H]4O[C@H]2CCCCO2)C2CCCCC2C1,84,701.4251304679999,3.592800000000002,176.62,5,10,7,50,12,7,1,0.868421052631579,0,16,0,0.737181,0.350767
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0396,CHEMBL3741086,CC(=O)Nc1nnnn1[C@@H]1C[C@@]23COC[C@](C)([C@@H]2CC[C@H]2C3=CC[C@@]3(C)[C@H](C(=O)O)[C@@](C)([C@H](C)C(C)C)CC[C@]23C)[C@H]1OC[C@](C)(N)C(C)C,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](n2cnnn2)C4)C2CCCCC2C1,88,696.493819148,6.519700000000006,154.48000000000005,3,8,9,50,11,6,1,0.8717948717948718,0,12,0,1.284291,-0.292389
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0397,CHEMBL3741163,Cc1nnn([C@@H]2C[C@@]34COC[C@](C)([C@@H]3CC[C@H]3C4=CC[C@@]4(C)[C@H](C(=O)O)[C@@](C)([C@H](C)C(C)C)CC[C@]34C)[C@H]2OC[C@](C)(N)C(C)C)n1,yes,C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](n2ncnn2)C4)C2CCCCC2C1,83,653.4880054959999,6.869720000000007,125.38,2,7,8,47,9,6,1,0.8947368421052632,0,12,0,1.709312,-0.409214
