external_compound_id,preferred_name,auto_review_confidence,auto_fks1_specificity,external_training_role,label_weight_external_pretraining,rdkit_parse_ok,canonical_smiles_rdkit,inchikey_rdkit,molecular_formula,murcko_scaffold_smiles,ecfp4_on_bits,exact_mw_rdkit,mol_wt_rdkit,clogp_rdkit,mol_mr_rdkit,tpsa_rdkit,hbd_rdkit,hba_rdkit,rotb_rdkit,heavy_atom_count_rdkit,hetero_atom_count_rdkit,ring_count_rdkit,aromatic_ring_count_rdkit,aliphatic_ring_count_rdkit,saturated_ring_count_rdkit,fsp3_rdkit,formal_charge_rdkit,stereo_centers_total_rdkit,stereo_centers_assigned_rdkit,stereo_centers_unassigned_rdkit,double_bonds_unassigned_ez_rdkit
EXT-FKS-0305,CHEMBL2059474,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OCC2(CF)CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1cccc(Cl)c1,GYPJLFYAENCNCK-UHFFFAOYSA-N,C26H28ClFN4O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,64,546.150382276,547.0520000000002,3.666400000000002,140.83279999999982,84.74000000000001,0,6,9,37,11,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0306,CHEMBL2059475,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCOCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1cccc(Cl)c1,VGFZKRGOLVBHHK-UHFFFAOYSA-N,C26H29ClN4O5S,O=c1c(OC2CCOCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,61,544.1547187080001,545.0610000000003,3.0957000000000017,142.16479999999981,93.97,0,7,7,37,11,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0307,CHEMBL2059476,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCC(O)C2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1cccc(Cl)c1,QKTQLHGRIIVDNH-UHFFFAOYSA-N,C26H29ClN4O5S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,64,544.1547187080001,545.0610000000003,2.8301000000000007,141.96959999999982,104.97,1,7,7,37,11,5,3,2,2,0.38461538461538464,0,2,0,2,0
EXT-FKS-0308,CHEMBL2059477,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC(C)(O)CCOc1c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn(-c2cc(F)cc(F)c2)c1=O,UOIYCOGGABDQKV-UHFFFAOYSA-N,C26H30F2N4O5S,O=c1cc(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,63,548.1904975000001,548.6120000000002,2.7025000000000006,139.0115999999999,104.97,1,7,9,38,12,4,3,1,1,0.38461538461538464,0,0,0,0,0
EXT-FKS-0309,CHEMBL2059478,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCc3ncccc32)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1cccc(Cl)c1,HLAPERRSNMTSLZ-UHFFFAOYSA-N,C30H30ClN5O4S,O=c1c(OC2CCCc3ncccc32)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,71,591.17070312,592.1210000000002,4.389300000000004,158.2397999999996,97.63,0,7,7,41,11,6,4,2,1,0.3,0,1,0,1,0
EXT-FKS-0310,CHEMBL2059479,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCc3cccnc32)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1cccc(Cl)c1,ANDIUCRJLWHYQF-UHFFFAOYSA-N,C29H28ClN5O4S,O=c1c(OC2CCc3cccnc32)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,69,577.1550530559999,578.0940000000003,3.9992000000000028,153.62279999999964,97.63,0,7,7,40,11,6,4,2,1,0.27586206896551724,0,1,0,1,0
EXT-FKS-0311,CHEMBL2059480,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OCCc2ccccn2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1cccc(Cl)c1,IKDATYSMOQZCCN-UHFFFAOYSA-N,C28H28ClN5O4S,O=c1c(OCCc2ccccn2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,64,565.1550530559999,566.0830000000002,3.554400000000002,151.13179999999969,97.63,0,7,9,39,11,5,4,1,1,0.25,0,0,0,0,0
EXT-FKS-0312,CHEMBL2059481,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3cccc(F)c3)CC2)cnn1-c1cc(F)cc(F)c1,NIAOQGKUTDWVTB-UHFFFAOYSA-N,C26H27F3N4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,59,548.170511004,548.5870000000003,3.6232000000000024,135.44379999999995,84.74000000000001,0,6,7,38,12,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0313,CHEMBL2059482,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3F)CC2)cnn1-c1cccc(Cl)c1,GVJKFTYKCABHLR-UHFFFAOYSA-N,C26H28ClFN4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,63,546.150382276,547.0520000000002,3.998400000000003,140.53779999999986,84.74000000000001,0,6,7,37,11,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0314,CHEMBL2059483,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccc(Cl)cc3)CC2)cnn1-c1cccc(Cl)c1,NEXVCSRWDWRQMM-UHFFFAOYSA-N,C26H28Cl2N4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,59,562.120831736,563.5070000000003,4.512700000000004,145.58979999999977,84.74000000000001,0,6,7,37,11,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0315,CHEMBL2059484,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3cccc(Cl)c3)CC2)cnn1-c1cccc(Cl)c1,GSUCHIREESPMSX-UHFFFAOYSA-N,C26H28Cl2N4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,58,562.120831736,563.5070000000003,4.512700000000004,145.58979999999977,84.74000000000001,0,6,7,37,11,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0316,CHEMBL2059485,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3cc(Cl)cc(Cl)c3)CC2)cnn1-c1cccc(Cl)c1,MZNCJORQFBVXID-UHFFFAOYSA-N,C26H27Cl3N4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,59,596.081859384,597.9520000000003,5.1661000000000055,150.5997999999997,84.74000000000001,0,6,7,38,12,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0317,CHEMBL2059486,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)cnn1-c1cccc(Cl)c1,ZKKMWTDPQBMRPS-UHFFFAOYSA-N,C28H27ClF6N4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,65,664.1345733439999,665.056,5.896900000000006,150.5837999999997,84.74000000000001,0,6,7,44,16,5,3,2,2,0.42857142857142855,0,0,0,0,0
EXT-FKS-0318,CHEMBL2059487,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccncc3)CC2)cnn1-c1cc(F)cc(F)c1,IFUDCJWCTMHFHL-UHFFFAOYSA-N,C25H27F2N5O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccncc3)CC2)cnn1-c1ccccc1,60,531.1751817840001,531.5850000000003,2.879100000000001,133.28079999999997,97.63,0,7,7,37,12,5,3,2,2,0.4,0,0,0,0,0
EXT-FKS-0319,CHEMBL2059488,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,Nc1ccc(CS(=O)(=O)N2CCN(c3cnn(-c4cc(F)cc(F)c4)c(=O)c3OC3CCCC3)CC2)cc1,UYBBZRCUQGOFCG-UHFFFAOYSA-N,C26H29F2N5O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,61,545.1908318479999,545.6120000000003,3.066300000000002,139.8981999999999,110.76,1,7,7,38,12,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0320,CHEMBL2059489,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,Nc1cccc(CS(=O)(=O)N2CCN(c3cnn(-c4cc(F)cc(F)c4)c(=O)c3OC3CCCC3)CC2)c1,BKILYBVWSDSMCK-UHFFFAOYSA-N,C26H29F2N5O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,63,545.1908318479999,545.6120000000002,3.066300000000002,139.8981999999999,110.76,1,7,7,38,12,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0321,CHEMBL2059490,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3cccc(O)c3)CC2)cnn1-c1cc(F)cc(F)c1,AVDLDCKDSIRPBY-UHFFFAOYSA-N,C26H28F2N4O5S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,63,546.174847436,546.5960000000003,3.189700000000002,137.1505999999999,104.97,1,7,7,38,12,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0322,CHEMBL2059491,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(COc2c(N3CCN(S(=O)(=O)Cc4ccc(N)cc4)CC3)cnn(-c3cccc(Cl)c3)c2=O)CC1,QDISYJTWDSSATI-UHFFFAOYSA-N,C26H30ClN5O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,65,543.1707031200001,544.0770000000001,3.2990000000000013,144.94419999999985,110.75999999999999,1,7,8,37,11,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0323,CHEMBL2059492,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(COc2c(N3CCN(S(=O)(=O)Cc4cccc(N)c4)CC3)cnn(-c3cccc(Cl)c3)c2=O)CC1,HVMKZRCGDKKIFM-UHFFFAOYSA-N,C26H30ClN5O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,66,543.1707031200001,544.0770000000001,3.2990000000000013,144.94419999999985,110.75999999999999,1,7,8,37,11,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0324,CHEMBL2059493,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(COc2c(N3CCN(S(=O)(=O)Cc4ccc(N)c(F)c4)CC3)cnn(-c3cc(F)cc(F)c3)c2=O)CC1,FRLIEUWMBZBXOZ-UHFFFAOYSA-N,C26H28F3N5O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,65,563.1814100360001,563.6020000000001,3.0629000000000017,139.80819999999989,110.75999999999999,1,7,8,39,13,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0325,CHEMBL2059494,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(COc2c(N3CCN(S(=O)(=O)Cc4ccc(N)c(Cl)c4)CC3)cnn(-c3cc(F)cc(F)c3)c2=O)CC1,XZTQXLZIVTWCHQ-UHFFFAOYSA-N,C26H28ClF2N5O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,66,579.151859496,580.0570000000001,3.577200000000003,144.86019999999988,110.75999999999999,1,7,8,39,13,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0326,CHEMBL2059495,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(COc2c(N3CCN(S(=O)(=O)Cc4ccc(N)c(C(F)(F)F)c4)CC3)cnn(-c3cccc(Cl)c3)c2=O)CC1,OABAXTWOCDQFFE-UHFFFAOYSA-N,C27H29ClF3N5O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,72,611.1580877480001,612.0740000000001,4.317800000000004,149.94619999999978,110.75999999999999,1,7,8,41,14,5,3,2,2,0.4074074074074074,0,0,0,0,0
EXT-FKS-0327,CHEMBL2059496,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,COc1cc(CS(=O)(=O)N2CCN(c3cnn(-c4cccc(Cl)c4)c(=O)c3OCC3(C)CC3)CC2)ccc1N,PKPXVFSVQNXMRK-UHFFFAOYSA-N,C27H32ClN5O5S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,70,573.1812678039998,574.1030000000002,3.3076000000000008,151.4961999999998,119.99000000000001,1,8,9,39,12,5,3,2,2,0.4074074074074074,0,0,0,0,0
EXT-FKS-0328,CHEMBL2059497,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,Cc1cc(CS(=O)(=O)N2CCN(c3cnn(-c4cccc(Cl)c4)c(=O)c3OCC3(C)CC3)CC2)ccc1N,UWABFAUNCKMTPQ-UHFFFAOYSA-N,C27H32ClN5O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,68,557.1863531839999,558.1040000000003,3.607420000000002,149.68119999999982,110.76,1,7,8,38,11,5,3,2,2,0.4074074074074074,0,0,0,0,0
EXT-FKS-0329,CHEMBL2059637,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,Cc1cc(CS(=O)(=O)N2CCN(c3cnn(-c4cc(F)cc(F)c4)c(=O)c3OCC3(C)CC3)CC2)ccc1N,INMXZNAPVSNKKM-UHFFFAOYSA-N,C27H31F2N5O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,66,559.2064819119998,559.6390000000004,3.2322200000000008,144.58719999999988,110.76,1,7,8,39,12,5,3,2,2,0.4074074074074074,0,0,0,0,0
EXT-FKS-0330,CHEMBL2059638,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CCc1cc(CS(=O)(=O)N2CCN(c3cnn(-c4cccc(Cl)c4)c(=O)c3OCC3(C)CC3)CC2)ccc1N,ALMBUVBONGFNIB-UHFFFAOYSA-N,C28H34ClN5O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,69,571.202003248,572.1310000000002,3.8614000000000024,154.32219999999973,110.76,1,7,9,39,11,5,3,2,2,0.42857142857142855,0,0,0,0,0
EXT-FKS-0331,CHEMBL2059639,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC(C)c1cc(CS(=O)(=O)N2CCN(c3cnn(-c4cccc(Cl)c4)c(=O)c3OCC3(C)CC3)CC2)ccc1N,UOFIXAXEIZCXEK-UHFFFAOYSA-N,C29H36ClN5O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,71,585.2176533119999,586.158,4.422400000000003,159.03319999999965,110.76,1,7,9,40,11,5,3,2,2,0.4482758620689655,0,0,0,0,0
EXT-FKS-0332,CHEMBL2059640,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(COc2c(N3CCN(S(=O)(=O)Cc4ccc(N)c(C(N)=O)c4)CC3)cnn(-c3cccc(Cl)c3)c2=O)CC1,XKFHYJZIHJZVRY-UHFFFAOYSA-N,C27H31ClN6O5S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,72,586.1765167720001,587.1020000000002,2.397900000000001,153.4620999999998,153.85000000000002,2,8,9,40,13,5,3,2,2,0.37037037037037035,0,0,0,0,0
EXT-FKS-0333,CHEMBL2059641,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CNc1ccc(CS(=O)(=O)N2CCN(c3cnn(-c4cccc(Cl)c4)c(=O)c3OCC3(C)CC3)CC2)cc1,RDQCMUFCMHCRDJ-UHFFFAOYSA-N,C27H32ClN5O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,67,557.1863531839999,558.1040000000002,3.7585000000000024,150.07849999999974,96.77,1,7,9,38,11,5,3,2,2,0.4074074074074074,0,0,0,0,0
EXT-FKS-0334,CHEMBL2059642,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CN(C)c1ccc(CS(=O)(=O)N2CCN(c3cnn(-c4cccc(Cl)c4)c(=O)c3OCC3(C)CC3)CC2)cc1,PHAFTQNLBTWSCJ-UHFFFAOYSA-N,C28H34ClN5O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,67,571.202003248,572.1310000000001,3.7828000000000026,154.8587999999997,87.98,0,7,9,39,11,5,3,2,2,0.42857142857142855,0,0,0,0,0
EXT-FKS-0335,CHEMBL2059643,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(COc2c(N3CCN(S(=O)(=O)Cc4ccc(N)nc4)CC3)cnn(-c3cccc(Cl)c3)c2=O)CC1,UWGXHFNDYWMDHO-UHFFFAOYSA-N,C25H29ClN6O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3cccnc3)CC2)cnn1-c1ccccc1,67,544.1659520880002,545.065,2.694000000000001,142.7391999999998,123.65,1,8,8,37,12,5,3,2,2,0.4,0,0,0,0,0
EXT-FKS-0336,CHEMBL2059644,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(COc2c(N3CCN(S(=O)(=O)Cc4cccnc4N)CC3)cnn(-c3cccc(Cl)c3)c2=O)CC1,AOMZSIFDBDFDOL-UHFFFAOYSA-N,C25H29ClN6O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3cccnc3)CC2)cnn1-c1ccccc1,68,544.1659520880002,545.065,2.694000000000001,142.73919999999984,123.65,1,8,8,37,12,5,3,2,2,0.4,0,0,0,0,0
EXT-FKS-0337,CHEMBL2059645,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(COc2c(N3CCN(S(=O)(=O)Cc4ccnc(N)c4)CC3)cnn(-c3cccc(Cl)c3)c2=O)CC1,FLMWMIJTURMTQH-UHFFFAOYSA-N,C25H29ClN6O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccncc3)CC2)cnn1-c1ccccc1,68,544.1659520880002,545.065,2.694000000000001,142.7391999999998,123.65,1,8,8,37,12,5,3,2,2,0.4,0,0,0,0,0
EXT-FKS-0338,CHEMBL2369134,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CCCCCCCCCCCCC[C@@H]1CC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CC[C@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)CC(N)=O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCNC(=O)C(N)CCCN)C(=O)O1,QPXQVOQETWTFFY-AXOKTADZSA-N,C76H126N16O24,O=C1CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CN1,122,1646.9130889119992,1647.9320000000014,-6.247699999999994,415.58230000000106,643.99,22,26,30,116,40,4,1,3,3,0.7236842105263158,0,20,19,1,0
EXT-FKS-0339,CHEMBL2370651,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CCCCCCCCCCCCC[C@@H]1CC(=O)N[C@@H]([C@H](C)O)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CC[C@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)CC(N)=O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCNC(C)=O)C(=O)O1,ZIQDAZYBWYCHNY-XADXCOPZSA-N,C73H118N14O24,O=C1CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CN1,115,1574.844340655999,1575.8210000000008,-5.294000000000019,394.9925000000011,591.95,20,24,26,111,38,4,1,3,3,0.7123287671232876,0,19,19,0,0
EXT-FKS-0340,CHEMBL2370652,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CCCCCCCCCCCCC[C@@H]1CC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CC[C@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)CC(N)=O)C(=O)NCC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](CCCNC(=O)CN)C(=O)O1,KGZJPWGVWUQXPA-HERFKJHGSA-N,C73H119N15O24,O=C1CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CN1,117,1589.855239687999,1590.8360000000011,-6.355200000000004,398.37290000000104,617.97,21,25,27,112,39,4,1,3,3,0.7123287671232876,0,19,19,0,0
EXT-FKS-0341,CHEMBL2370654,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CCCCCCCCCCCCC[C@@H]1CC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CC[C@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)CC(N)=O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H](CCCNC(=O)C(N)CCCN)C(=O)O1,QPXQVOQETWTFFY-UCVRJQKSSA-N,C76H126N16O24,O=C1CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CN1,122,1646.9130889119992,1647.9320000000014,-6.247699999999994,415.58230000000106,643.99,22,26,30,116,40,4,1,3,3,0.7236842105263158,0,20,19,1,0
EXT-FKS-0342,CHEMBL2370655,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CCCCCCCCCCCCC[C@@H]1CC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CC[C@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)CC(N)=O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCNC(=O)OC(C)(C)C)C(=O)O1,GXDADUMEGMCENI-CBOKENLDSA-N,C76H124N14O25,O=C1CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CN1,120,1632.8862054679992,1633.9010000000005,-3.905400000000024,410.54550000000114,601.1800000000001,20,25,26,115,39,4,1,3,3,0.7236842105263158,0,19,19,0,0
